Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Comments
1,Document,,,,,,,,,Draft,Flowchart,
2,Page,,,,,,,,,,Page 1,
3,Connector,Flowchart Shapes/Containers,2,,,,,,,,Online Shop Management System,
4,Block,Standard,2,,,,,,,,Users/Customers,
5,Block,Standard,2,,,,,,,,Admin/Owner,
6,Block,Standard,2,,,,,,,,Vendor,
7,Connector,Flowchart Shapes/Containers,2,,,,,,,,Online Shop Management System,
8,Block,Standard,2,,,,,,,,Users/Customers,
9,Block,Standard,2,,,,,,,,Admin/Owner,
10,Block,Standard,2,,,,,,,,Vendor,
11,Block,Standard,2,,,,,,,,Database,
12,Block,Standard,2,,,,,,,,Payment Gateway,
13,Line,,2,,,6,3,None,Equilateral Arrow,,Storing Products on their shops,
14,Line,,2,,,4,3,None,Equilateral Arrow,,Browser/Order,
15,Line,,2,,,5,3,None,Equilateral Arrow,,Manage Products,
16,Line,,2,,,10,7,None,Equilateral Arrow,,Storing Products on their shops,
17,Line,,2,,,8,7,None,Equilateral Arrow,,Browser/Order,
18,Line,,2,,,9,7,None,Equilateral Arrow,,Manage Products,
19,Line,,2,,,7,11,None,Equilateral Arrow,,,
20,Line,,2,,,7,12,None,Equilateral Arrow,,,
